username,Sour - American Wild Ale,Lager - American Light,Scottish Export Ale,IPA - English,Lager - Vienna,Porter - American,Pale Wheat Ale - American,Spiced / Herbed Beer,Gruit / Ancient Herbed Ale,Pilsner - Imperial / Double,Rye Beer,Red Ale - Irish,Belgian Dubbel,Sour - Gueuze,Bière de Garde,Stout - Imperial Milk / Sweet,IPA - Black / Cascadian Dark Ale,Brown Ale - Belgian,Lager - Dortmunder / Export,Dark Ale,Hefeweizen,Stout - Imperial Oatmeal,Barleywine - English,IPA - Imperial / Double Black,Festbier,Lager - Dunkel Munich,Blonde Ale,Fruit Beer,Scotch Ale / Wee Heavy,Kellerbier / Zwickelbier,Lager - Dark,Strong Ale - English,Porter - Baltic,Lambic - Fruit,IPA - Red,Lager - Pale,Strong Ale - American,Winter Warmer,Blonde Ale - Belgian Blonde / Golden,Maibock/Helles Bock,Sour - Flanders Oud Bruin,Winter Ale,Belgian Tripel,Stout - Other,California Common,IPA - Session / India Session Ale,Sour - Gose,Belgian Strong Dark Ale,Golden Ale,Roggenbier,Red Ale - American Amber / Red,Dampfbier,Stout - American,Sour - Ale,IPA - American,Lager - Winter,Altbier,Smoked Beer,Bock,Lager - Helles,Stout - Oatmeal,Pilsner - Other,Doppelbock ,IPA - White,Lager - IPL,IPA - Triple,English Mild Ale,English Bitter,Cream Ale,Pale Ale - American,Stout - American Imperial / Double,Lager - North American Adjunct,Witbier,Weizenbock,Lager - Japanese Rice,Scottish Ale,Porter - Other,Pilsner - German,Pumpkin / Yam Beer,Red Ale - Imperial / Double,IPA - Imperial / Double,Schwarzbier,Belgian Strong Golden Ale,Sour - Flanders Red Ale,Lambic - Framboise,Rye IPA,Pale Ale - Belgian,IPA - International,IPA - Belgian,Shandy / Radler,Stout - Milk / Sweet,Stout - Irish Dry,Saison / Farmhouse Ale,Porter - English,Harvest Ale,Pilsner - Czech,Stout - Imperial / Double,Specialty Grain,Brown Ale - Imperial / Double,Extra Special / Strong Bitter,Rauchbier,Stout - Russian Imperial,Patersbier,Märzen,Pale Ale - English,Kölsch,Brown Ale - American,Sour - Berliner Weisse,Cider,Brown Ale - English,Pale Ale - Australian,Red Ale - Other,Pale Ale - International,Old Ale,Malt Liquor ,Pale Ale - New Zealand,Traditional Ale,Lager - Euro,Lager - Euro Dark,Grätzer / Grodziskie,Mumme,Porter - Imperial / Double,Stout - Foreign / Export,Eisbock,Ginger Beer,Lager - Euro Strong,Lambic - Other,Mead,Grisette,Lambic - Kriek,Lager - American Amber / Red,Wheat Wine,Gluten-Free,Stout - Oyster,Dunkelweizen,Bière de Champagne / Bière Brut,Imperial Pale Ale,Burton Ale,Kristallweizen ,Malt Beer,Belgian Quad,Non-Alcoholic,Barleywine - American,Perry,Lager - Amber,Kvass,Barleywine - Other,Braggot,Brown Ale - Other,Lager - Black,Hefeweizen Light / Leicht,Kombucha,Sahti,Sour - Farmhouse IPA,Root Beer,Australian Sparkling Ale,Applewine,Black & Tan,Cyser,Melomel,Faro,Lager - Red,Happoshu,Pyment,Zoigl,English Ale,Belgian Trappist Ale,American Blonde Ale
torejh,0.0,0.0,0.0031645569620253164,0.03164556962025317,0.0031645569620253164,0.015822784810126583,0.0,0.00949367088607595,0.0031645569620253164,0.0,0.0,0.00949367088607595,0.00949367088607595,0.006329113924050633,0.006329113924050633,0.0,0.02531645569620253,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.022151898734177215,0.0,0.0031645569620253164,0.0,0.0,0.0031645569620253164,0.006329113924050633,0.015822784810126583,0.012658227848101266,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.012658227848101266,0.0,0.0,0.0,0.0031645569620253164,0.0031645569620253164,0.0189873417721519,0.0,0.006329113924050633,0.006329113924050633,0.00949367088607595,0.028481012658227847,0.006329113924050633,0.0031645569620253164,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.0,0.0189873417721519,0.0,0.006329113924050633,0.028481012658227847,0.08860759493670886,0.0,0.015822784810126583,0.00949367088607595,0.006329113924050633,0.006329113924050633,0.00949367088607595,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.03164556962025317,0.0,0.056962025316455694,0.006329113924050633,0.006329113924050633,0.03481012658227848,0.0,0.0,0.006329113924050633,0.022151898734177215,0.006329113924050633,0.0,0.0,0.022151898734177215,0.0031645569620253164,0.0189873417721519,0.0,0.0,0.0,0.006329113924050633,0.0031645569620253164,0.0189873417721519,0.0,0.022151898734177215,0.00949367088607595,0.05379746835443038,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0031645569620253164,0.0,0.015822784810126583,0.0,0.012658227848101266,0.0,0.0,0.0031645569620253164,0.006329113924050633,0.00949367088607595,0.015822784810126583,0.0031645569620253164,0.00949367088607595,0.0031645569620253164,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0031645569620253164,0.0,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lizanorment,0.014975041597337771,0.0,0.0,0.009983361064891847,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0,0.014975041597337771,0.0016638935108153079,0.0,0.0016638935108153079,0.0,0.0,0.013311148086522463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.016638935108153077,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.0066555740432612314,0.004991680532445923,0.0066555740432612314,0.0,0.0,0.0,0.0066555740432612314,0.0,0.0,0.0,0.0016638935108153079,0.021630615640599003,0.018302828618968387,0.0,0.0016638935108153079,0.0,0.008319467554076539,0.0,0.0,0.029950083194675542,0.32945091514143093,0.0,0.0033277870216306157,0.0,0.0,0.0,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.014975041597337771,0.0016638935108153079,0.0033277870216306157,0.0016638935108153079,0.10316139767054909,0.004991680532445923,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0,0.0016638935108153079,0.0016638935108153079,0.0033277870216306157,0.009983361064891847,0.23294509151414308,0.0,0.0,0.0066555740432612314,0.0,0.009983361064891847,0.0,0.0033277870216306157,0.004991680532445923,0.0,0.0,0.0,0.016638935108153077,0.0,0.0016638935108153079,0.0016638935108153079,0.0,0.0,0.0033277870216306157,0.0,0.0,0.0,0.0,0.0016638935108153079,0.004991680532445923,0.0016638935108153079,0.0066555740432612314,0.004991680532445923,0.0066555740432612314,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0,0.0,0.0033277870216306157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dmystery13,0.0023094688221709007,0.02771362586605081,0.0,0.0,0.011547344110854504,0.006928406466512702,0.011547344110854504,0.011547344110854504,0.0,0.0023094688221709007,0.004618937644341801,0.004618937644341801,0.0023094688221709007,0.0,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.0023094688221709007,0.004618937644341801,0.016166281755196306,0.006928406466512702,0.0,0.0,0.0,0.004618937644341801,0.016166281755196306,0.057736720554272515,0.0023094688221709007,0.0,0.006928406466512702,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.03233256351039261,0.0023094688221709007,0.0023094688221709007,0.004618937644341801,0.011547344110854504,0.0,0.013856812933025405,0.0023094688221709007,0.006928406466512702,0.0,0.006928406466512702,0.006928406466512702,0.0,0.006928406466512702,0.0,0.02771362586605081,0.0,0.006928406466512702,0.0,0.03233256351039261,0.0023094688221709007,0.0,0.0,0.009237875288683603,0.004618937644341801,0.013856812933025405,0.016166281755196306,0.006928406466512702,0.004618937644341801,0.004618937644341801,0.0,0.0023094688221709007,0.006928406466512702,0.006928406466512702,0.03464203233256351,0.0023094688221709007,0.046189376443418015,0.03926096997690531,0.0,0.004618937644341801,0.0023094688221709007,0.011547344110854504,0.009237875288683603,0.011547344110854504,0.0,0.006928406466512702,0.004618937644341801,0.0,0.0,0.0023094688221709007,0.0,0.006928406466512702,0.0,0.0023094688221709007,0.02771362586605081,0.023094688221709007,0.006928406466512702,0.020785219399538105,0.0,0.0,0.011547344110854504,0.0023094688221709007,0.0,0.004618937644341801,0.009237875288683603,0.0,0.004618937644341801,0.0,0.025404157043879907,0.0023094688221709007,0.006928406466512702,0.016166281755196306,0.011547344110854504,0.057736720554272515,0.006928406466512702,0.0,0.0,0.0,0.0023094688221709007,0.018475750577367205,0.0,0.0,0.009237875288683603,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.011547344110854504,0.0,0.0,0.0023094688221709007,0.0,0.0,0.016166281755196306,0.0,0.006928406466512702,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0023094688221709007,0.023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.011547344110854504,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fwneave,0.0029455081001472753,0.014727540500736377,0.0,0.014727540500736377,0.004418262150220913,0.008836524300441826,0.010309278350515464,0.004418262150220913,0.0,0.0,0.0014727540500736377,0.005891016200294551,0.0029455081001472753,0.0,0.0,0.0,0.008836524300441826,0.0014727540500736377,0.0029455081001472753,0.005891016200294551,0.030927835051546393,0.0,0.0014727540500736377,0.0,0.0,0.004418262150220913,0.014727540500736377,0.017673048600883652,0.005891016200294551,0.004418262150220913,0.008836524300441826,0.0014727540500736377,0.004418262150220913,0.0,0.0014727540500736377,0.053019145802650956,0.0014727540500736377,0.005891016200294551,0.008836524300441826,0.004418262150220913,0.0014727540500736377,0.013254786450662739,0.004418262150220913,0.014727540500736377,0.004418262150220913,0.020618556701030927,0.0014727540500736377,0.0014727540500736377,0.004418262150220913,0.0014727540500736377,0.03829160530191458,0.0,0.004418262150220913,0.016200294550810016,0.09425625920471281,0.0,0.005891016200294551,0.0014727540500736377,0.0014727540500736377,0.011782032400589101,0.0029455081001472753,0.023564064801178203,0.0014727540500736377,0.010309278350515464,0.005891016200294551,0.0029455081001472753,0.004418262150220913,0.004418262150220913,0.005891016200294551,0.05891016200294551,0.0014727540500736377,0.036818851251840944,0.027982326951399118,0.0,0.0029455081001472753,0.0014727540500736377,0.011782032400589101,0.014727540500736377,0.005891016200294551,0.004418262150220913,0.020618556701030927,0.0,0.0014727540500736377,0.0,0.0,0.0014727540500736377,0.0,0.0029455081001472753,0.004418262150220913,0.007363770250368188,0.007363770250368188,0.005891016200294551,0.023564064801178203,0.0014727540500736377,0.0,0.014727540500736377,0.0029455081001472753,0.0,0.0014727540500736377,0.005891016200294551,0.0014727540500736377,0.0,0.0014727540500736377,0.004418262150220913,0.014727540500736377,0.014727540500736377,0.013254786450662739,0.0014727540500736377,0.029455081001472753,0.013254786450662739,0.0,0.0,0.0,0.0,0.004418262150220913,0.004418262150220913,0.0,0.013254786450662739,0.0014727540500736377,0.0014727540500736377,0.0,0.0,0.004418262150220913,0.0,0.010309278350515464,0.0,0.0,0.0029455081001472753,0.0014727540500736377,0.0,0.008836524300441826,0.0,0.0014727540500736377,0.0,0.005891016200294551,0.0,0.0,0.0,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.0029455081001472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418262150220913,0.0,0.0,0.0,0.0,0.0
TraumaYoLlama,0.002748763056624519,0.009345794392523364,0.0,0.006047278724573941,0.002748763056624519,0.022539857064321055,0.013194062671797692,0.006597031335898846,0.0005497526113249038,0.0,0.0043980208905992305,0.008246289169873557,0.007696536558548653,0.0,0.0010995052226498076,0.0021990104452996153,0.009895547003848268,0.002748763056624519,0.0016492578339747114,0.003298515667949423,0.013743815283122594,0.0021990104452996153,0.0021990104452996153,0.0021990104452996153,0.0016492578339747114,0.0038482682792743265,0.010445299615173173,0.019241341396371632,0.006597031335898846,0.0010995052226498076,0.004947773501924134,0.0010995052226498076,0.0005497526113249038,0.0005497526113249038,0.002748763056624519,0.010995052226498075,0.007696536558548653,0.006597031335898846,0.006047278724573941,0.0043980208905992305,0.0016492578339747114,0.007146783947223749,0.014843320505772403,0.012644310060472787,0.0016492578339747114,0.018691588785046728,0.0043980208905992305,0.009895547003848268,0.0043980208905992305,0.0,0.025288620120945574,0.0,0.013743815283122594,0.006597031335898846,0.12314458493677845,0.0016492578339747114,0.0016492578339747114,0.0010995052226498076,0.008246289169873557,0.007146783947223749,0.012094557449147883,0.010995052226498075,0.004947773501924134,0.006047278724573941,0.003298515667949423,0.002748763056624519,0.0016492578339747114,0.0043980208905992305,0.007696536558548653,0.04837822979659153,0.016492578339747113,0.010445299615173173,0.017042330951072018,0.0016492578339747114,0.002748763056624519,0.0038482682792743265,0.014293567894447499,0.007146783947223749,0.03903243540406817,0.0021990104452996153,0.05387575590984057,0.0021990104452996153,0.003298515667949423,0.0016492578339747114,0.0,0.0021990104452996153,0.007696536558548653,0.0005497526113249038,0.006597031335898846,0.007696536558548653,0.021440351841671246,0.006047278724573941,0.035733919736118745,0.0021990104452996153,0.0005497526113249038,0.0038482682792743265,0.006597031335898846,0.0,0.002748763056624519,0.009895547003848268,0.0005497526113249038,0.012644310060472787,0.0005497526113249038,0.01594282572842221,0.002748763056624519,0.004947773501924134,0.018141836173721827,0.0021990104452996153,0.009895547003848268,0.009345794392523364,0.0,0.0,0.0,0.0005497526113249038,0.0016492578339747114,0.0,0.0005497526113249038,0.0038482682792743265,0.0,0.0,0.0,0.007146783947223749,0.0016492578339747114,0.0,0.0010995052226498076,0.0,0.0005497526113249038,0.0,0.0,0.0,0.0038482682792743265,0.0005497526113249038,0.0021990104452996153,0.0010995052226498076,0.003298515667949423,0.0,0.0,0.0,0.0,0.0010995052226498076,0.006047278724573941,0.0,0.007696536558548653,0.0,0.0005497526113249038,0.0,0.0,0.0010995052226498076,0.0005497526113249038,0.0,0.0005497526113249038,0.0,0.0,0.0,0.002748763056624519,0.0,0.0,0.0010995052226498076,0.0,0.0,0.0,0.0,0.003298515667949423,0.0,0.0005497526113249038,0.0,0.0,0.0
Gduell,0.009397457158651189,0.001658374792703151,0.002211166390270868,0.00552791597567717,0.003316749585406302,0.016030956329463792,0.006633499170812604,0.00552791597567717,0.000552791597567717,0.000552791597567717,0.01271420674405749,0.013266998341625208,0.014925373134328358,0.0,0.004422332780541736,0.001658374792703151,0.01271420674405749,0.001105583195135434,0.001105583195135434,0.002763957987838585,0.008844665561083471,0.002763957987838585,0.003869541182974019,0.001105583195135434,0.001105583195135434,0.006633499170812604,0.011608623548922056,0.007739082365948038,0.01824212271973466,0.0,0.000552791597567717,0.004422332780541736,0.004422332780541736,0.000552791597567717,0.001658374792703151,0.003869541182974019,0.009397457158651189,0.003869541182974019,0.004975124378109453,0.004422332780541736,0.001658374792703151,0.004975124378109453,0.02377003869541183,0.015478164731896076,0.002763957987838585,0.011608623548922056,0.001105583195135434,0.019347705914870093,0.00552791597567717,0.0,0.0326147042564953,0.0,0.009397457158651189,0.01824212271973466,0.10503040353786622,0.001105583195135434,0.007186290768380321,0.010503040353786623,0.008844665561083471,0.004975124378109453,0.013819789939192924,0.007739082365948038,0.006633499170812604,0.002763957987838585,0.004422332780541736,0.001658374792703151,0.004975124378109453,0.007186290768380321,0.004975124378109453,0.038695411829740185,0.017136539524599224,0.001105583195135434,0.008844665561083471,0.002211166390270868,0.0,0.008844665561083471,0.022664455500276397,0.003316749585406302,0.006080707573244887,0.007739082365948038,0.06025428413488115,0.004975124378109453,0.006633499170812604,0.001105583195135434,0.0,0.002763957987838585,0.01105583195135434,0.000552791597567717,0.007186290768380321,0.001105583195135434,0.01271420674405749,0.007186290768380321,0.029850746268656716,0.002211166390270868,0.0,0.001105583195135434,0.01105583195135434,0.0,0.002763957987838585,0.009397457158651189,0.006080707573244887,0.017136539524599224,0.000552791597567717,0.018794914317302378,0.003869541182974019,0.009950248756218905,0.028745163073521283,0.002763957987838585,0.0,0.009950248756218905,0.0,0.0,0.0,0.00552791597567717,0.000552791597567717,0.0,0.000552791597567717,0.000552791597567717,0.000552791597567717,0.0,0.0,0.003869541182974019,0.000552791597567717,0.0,0.000552791597567717,0.0,0.001658374792703151,0.0,0.0,0.0,0.004975124378109453,0.000552791597567717,0.000552791597567717,0.002763957987838585,0.004975124378109453,0.000552791597567717,0.0,0.0,0.000552791597567717,0.0,0.006633499170812604,0.0,0.017689331122166942,0.0,0.001105583195135434,0.0,0.0,0.001105583195135434,0.001658374792703151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000552791597567717,0.0,0.0,0.0,0.001105583195135434,0.0,0.0,0.0,0.0,0.0,0.0
AcitaJ,0.0,0.01570048309178744,0.0,0.004830917874396135,0.0024154589371980675,0.020531400966183576,0.026570048309178744,0.014492753623188406,0.0012077294685990338,0.0024154589371980675,0.004830917874396135,0.006038647342995169,0.0036231884057971015,0.0,0.0,0.0036231884057971015,0.007246376811594203,0.0024154589371980675,0.0012077294685990338,0.0024154589371980675,0.013285024154589372,0.0012077294685990338,0.0024154589371980675,0.0,0.0,0.0,0.021739130434782608,0.026570048309178744,0.006038647342995169,0.0,0.0036231884057971015,0.0012077294685990338,0.0,0.0012077294685990338,0.0012077294685990338,0.010869565217391304,0.006038647342995169,0.0036231884057971015,0.008454106280193236,0.0012077294685990338,0.0,0.007246376811594203,0.012077294685990338,0.007246376811594203,0.0024154589371980675,0.026570048309178744,0.007246376811594203,0.013285024154589372,0.00966183574879227,0.0,0.022946859903381644,0.0,0.010869565217391304,0.013285024154589372,0.12439613526570048,0.0,0.0024154589371980675,0.0012077294685990338,0.0,0.008454106280193236,0.012077294685990338,0.00966183574879227,0.006038647342995169,0.008454106280193236,0.0036231884057971015,0.004830917874396135,0.0012077294685990338,0.0012077294685990338,0.012077294685990338,0.06159420289855073,0.010869565217391304,0.022946859903381644,0.027777777777777776,0.0012077294685990338,0.0,0.0,0.014492753623188406,0.007246376811594203,0.03985507246376811,0.004830917874396135,0.043478260869565216,0.0012077294685990338,0.0024154589371980675,0.0024154589371980675,0.0,0.0,0.007246376811594203,0.0,0.0036231884057971015,0.013285024154589372,0.00966183574879227,0.0024154589371980675,0.01932367149758454,0.0024154589371980675,0.0,0.008454106280193236,0.0,0.0,0.0036231884057971015,0.0012077294685990338,0.0,0.008454106280193236,0.0,0.007246376811594203,0.0012077294685990338,0.0036231884057971015,0.016908212560386472,0.007246376811594203,0.024154589371980676,0.008454106280193236,0.0,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0036231884057971015,0.0,0.0,0.0012077294685990338,0.0012077294685990338,0.0012077294685990338,0.007246376811594203,0.0,0.004830917874396135,0.0036231884057971015,0.0012077294685990338,0.0,0.0,0.0,0.0,0.006038647342995169,0.0012077294685990338,0.0,0.004830917874396135,0.0036231884057971015,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PastelDreams,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
markhayes,0.002442002442002442,0.01221001221001221,0.001221001221001221,0.0,0.01098901098901099,0.014652014652014652,0.03540903540903541,0.013431013431013432,0.003663003663003663,0.002442002442002442,0.002442002442002442,0.003663003663003663,0.009768009768009768,0.0,0.009768009768009768,0.002442002442002442,0.006105006105006105,0.007326007326007326,0.004884004884004884,0.002442002442002442,0.04151404151404151,0.0,0.0,0.001221001221001221,0.0,0.004884004884004884,0.028083028083028084,0.015873015873015872,0.017094017094017096,0.003663003663003663,0.007326007326007326,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.002442002442002442,0.02197802197802198,0.004884004884004884,0.0,0.009768009768009768,0.018315018315018316,0.004884004884004884,0.002442002442002442,0.002442002442002442,0.007326007326007326,0.007326007326007326,0.007326007326007326,0.001221001221001221,0.029304029304029304,0.001221001221001221,0.009768009768009768,0.003663003663003663,0.03296703296703297,0.001221001221001221,0.0,0.002442002442002442,0.006105006105006105,0.018315018315018316,0.01098901098901099,0.031746031746031744,0.002442002442002442,0.008547008547008548,0.001221001221001221,0.001221001221001221,0.004884004884004884,0.002442002442002442,0.009768009768009768,0.050061050061050064,0.006105006105006105,0.014652014652014652,0.052503052503052504,0.001221001221001221,0.0,0.006105006105006105,0.007326007326007326,0.01221001221001221,0.004884004884004884,0.001221001221001221,0.008547008547008548,0.006105006105006105,0.003663003663003663,0.0,0.0,0.001221001221001221,0.015873015873015872,0.001221001221001221,0.002442002442002442,0.006105006105006105,0.006105006105006105,0.007326007326007326,0.06593406593406594,0.001221001221001221,0.0,0.017094017094017096,0.006105006105006105,0.001221001221001221,0.001221001221001221,0.002442002442002442,0.001221001221001221,0.002442002442002442,0.0,0.01221001221001221,0.004884004884004884,0.015873015873015872,0.01221001221001221,0.01221001221001221,0.006105006105006105,0.003663003663003663,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.013431013431013432,0.0,0.001221001221001221,0.0,0.004884004884004884,0.002442002442002442,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.002442002442002442,0.0,0.002442002442002442,0.0,0.004884004884004884,0.0,0.002442002442002442,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kmn85,0.05,0.008333333333333333,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.05,0.025,0.008333333333333333,0.0,0.025,0.0,0.016666666666666666,0.09166666666666666,0.025,0.0,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.025,0.008333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.06666666666666667,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.008333333333333333,0.05,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
